run,variant,frequency,solution,generation,fitness
0,A,0.05,4,4,-1.2370468507813617
0,A,0.05,4,5,-0.30766714996145245
0,A,0.05,4,6,-1.6287397484064146
0,A,0.05,4,7,-0.9096266251739804
0,A,0.05,4,8,-0.8860387014610096
0,A,0.05,4,9,-0.8295136359241752
0,A,0.05,4,10,-1.3594816445155993
0,A,0.05,4,11,-1.0557819170647655
0,A,0.05,4,12,-1.1379987362390027
0,A,0.05,4,13,-1.397000452955782
0,A,0.05,4,14,-1.513871984462514
0,A,0.05,4,15,-1.2140495805614175
0,A,0.05,4,16,-1.5042821918144649
0,A,0.05,4,17,-1.2287923023865495
0,A,0.05,4,18,-1.2974852573991866
0,A,0.05,4,19,-1.301207829987056
0,A,0.05,5,0,0.10888998928163861
0,A,0.05,5,1,-0.5799911263523477
0,A,0.05,5,2,0.0190389809573005
0,A,0.05,5,3,0.3072688153177642
0,A,0.05,5,4,-0.028849826509796048
0,A,0.05,5,5,-0.15630355650428973
0,A,0.05,5,6,0.38110654430092056
0,A,0.05,5,7,-0.09428926158336304
0,A,0.05,5,8,0.06526359449855104
0,A,0.05,5,9,-0.0939135754803361
0,A,0.05,5,10,0.1317171473802344
0,A,0.05,5,11,-0.27323051597554204
0,A,0.05,5,12,0.16818267037164286
0,A,0.05,5,13,0.2294372361837406
0,A,0.05,5,14,-0.332600638760203
0,A,0.05,5,15,-0.3343989955945685
0,A,0.05,5,16,-0.40660432437161637
0,A,0.05,5,17,0.06780940027791726
0,A,0.05,5,18,0.09690082910092061
0,A,0.05,5,19,-0.06055566307336221
0,A,0.05,6,0,0.09948158466644512
0,A,0.05,6,1,0.11747407269546545
0,A,0.05,6,2,0.11477687698784633
0,A,0.05,6,3,0.10935317167590705
0,A,0.05,6,4,0.1130442175142167
0,A,0.05,6,5,0.0913395881890432
0,A,0.05,6,6,0.00021639572327500117
0,A,0.05,6,7,0.10242816948838104
0,A,0.05,6,8,0.08284254809897092
0,A,0.05,6,9,0.1075085236335435
0,A,0.05,6,10,0.12233302365212506
0,A,0.05,6,11,0.11947560223234369
0,A,0.05,6,12,0.12550278927509548
0,A,0.05,6,13,0.05262375958291862
0,A,0.05,6,14,0.12801454924955896
0,A,0.05,6,15,0.12242607328661144
0,A,0.05,6,16,0.10052764711012865
0,A,0.05,6,17,0.1264022061707565
0,A,0.05,6,18,0.1191943444086489
0,A,0.05,6,19,0.12444962786058486
0,A,0.05,7,0,0.08611492457852689
0,A,0.05,7,1,0.33560831790318524
0,A,0.05,7,2,0.305098469784391
0,A,0.05,7,3,0.5791075801106945
0,A,0.05,7,4,0.501172347560521
0,A,0.05,7,5,0.3858415638649918
0,A,0.05,7,6,0.7990443730638535
0,A,0.05,7,7,0.5905009865926725
0,A,0.05,7,8,0.5211590609983409
0,A,0.05,7,9,0.22993404031603049
0,A,0.05,7,10,0.2208792448660653
0,A,0.05,7,11,0.09554601437931833
0,A,0.05,7,12,0.44170913134233075
0,A,0.05,7,13,0.3133219210058449
0,A,0.05,7,14,0.39566843086570147
0,A,0.05,7,15,0.048127415381909004
0,A,0.05,7,16,0.31122258683726656
0,A,0.05,7,17,0.3661135582993943
0,A,0.05,7,18,0.20708624256157077
0,A,0.05,7,19,0.7239311610716364
0,A,0.05,8,0,-0.6102185419963931
0,A,0.05,8,1,-0.801298948995336
0,A,0.05,8,2,-0.3647503705179542
0,A,0.05,8,3,-0.5551344738316306
0,A,0.05,8,4,-0.39414533174977107
0,A,0.05,8,5,-0.21266934012321967
0,A,0.05,8,6,-0.5121664034755404
0,A,0.05,8,7,-0.43613898700873527
0,A,0.05,8,8,-0.5086901984656291
0,A,0.05,8,9,-0.4742168639564304
0,A,0.05,8,10,-0.7795785636942769
0,A,0.05,8,11,-0.6015614862437666
0,A,0.05,8,12,-0.8108289373686473
0,A,0.05,8,13,-0.7572957424734953
0,A,0.05,8,14,-0.9802099969143935
0,A,0.05,8,15,-0.6397532878514997
0,A,0.05,8,16,-0.24867439615677764
0,A,0.05,8,17,-0.6323296226278169
0,A,0.05,8,18,-0.36339225308968265
0,A,0.05,8,19,-0.6192050538686502
0,A,0.05,9,0,-0.2625507280187199
0,A,0.05,9,1,-0.42923818534274716
0,A,0.05,9,2,-0.3340556865990708
0,A,0.05,9,3,-0.4857362472618303
0,A,0.05,9,4,-0.20298193556442679
0,A,0.05,9,5,-0.0976804359178395
0,A,0.05,9,6,0.029248366019489113
0,A,0.05,9,7,0.17271762695847673
0,A,0.05,9,8,-0.06582997393139761
0,A,0.05,9,9,0.13023040441239703
0,A,0.05,9,10,-0.16920793417053837
0,A,0.05,9,11,-0.023098867604560584
0,A,0.05,9,12,-0.18684814439942926
0,A,0.05,9,13,-0.1286876855446334
0,A,0.05,9,14,-0.20897603202451095
0,A,0.05,9,15,-0.2088990244484027
0,A,0.05,9,16,-0.3153601900387445
0,A,0.05,9,17,-0.18557450929246277
0,A,0.05,9,18,0.1657153070024209
0,A,0.05,9,19,-0.2570496072350468
0,B,100,0,0,-1.4255483187177398
0,B,100,0,1,-1.1893695453954922
0,B,100,0,2,-1.4368107359420803
0,B,100,0,3,-1.4156585744099386
0,B,100,0,4,-1.2216309709369657
0,B,100,0,5,-1.2921734424509923
0,B,100,0,6,-1.2298242633205836
0,B,100,0,7,-0.756583762745017
0,B,100,0,8,-1.3575126632860457
0,B,100,0,9,-1.4801209356092342
0,B,100,0,10,-0.5676113209980493
0,B,100,0,11,-0.7830082550030845
0,B,100,0,12,-1.0505972226425813
0,B,100,0,13,-1.188887833123118
0,B,100,0,14,-0.7406361230641638
0,B,100,0,15,-1.6243456356178432
0,B,100,0,16,-1.3830587784787778
0,B,100,0,17,-1.3368172581869184
0,B,100,0,18,-1.3474392644913518
0,B,100,0,19,-1.4957504307868237
0,B,100,1,0,-0.36569369261762846
0,B,100,1,1,-0.17648997143706713
0,B,100,1,2,-0.09221275013957059
0,B,100,1,3,0.1636084980649475
0,B,100,1,4,0.217408524066329
0,B,100,1,5,0.12487736900565342
0,B,100,1,6,-0.2153113767830371
0,B,100,1,7,0.015930316510282736
0,B,100,1,8,0.4620110007228901
0,B,100,1,9,0.21004431743935575
0,B,100,1,10,0.09145719206370892
0,B,100,1,11,0.38549421289554053
0,B,100,1,12,0.6519131854620309
0,B,100,1,13,0.11805436260384913
0,B,100,1,14,1.0501978968757162
0,B,100,1,15,0.7479955474606041
0,B,100,1,16,0.14215193080455862
0,B,100,1,17,-0.0436770721283864
0,B,100,1,18,0.1932958526572433
0,B,100,1,19,0.03832429665207181
0,B,100,2,0,-0.098295338537157
0,B,100,2,1,-0.8663982327504025
0,B,100,2,2,-1.0436412625122806
0,B,100,2,3,-0.03587370555942541
0,B,100,2,4,0.31613572611735574
0,B,100,2,5,-0.603024254076299
0,B,100,2,6,-0.5558169651079491
0,B,100,2,7,-0.16010663932647878
0,B,100,2,8,-0.1438210999192394
0,B,100,2,9,-0.1572785799613153
0,B,100,2,10,0.004407254647410664
0,B,100,2,11,-0.5916773798469876
0,B,100,2,12,-0.1475119741603659
0,B,100,2,13,-0.523150964449639
0,B,100,2,14,0.04467650463631419
0,B,100,2,15,-0.27652699097080286
0,B,100,2,16,-0.3390034544754414
0,B,100,2,17,0.12411755673265656
0,B,100,2,18,-0.1772912113496109
0,B,100,2,19,-0.045546721066787456
0,B,100,3,0,0.6739245894624156
0,B,100,3,1,0.7048854243481116
0,B,100,3,2,0.9212647420884172
0,B,100,3,3,0.7705966494037879
0,B,100,3,4,0.754853760297273
0,B,100,3,5,1.011505635165965
0,B,100,3,6,1.0403633848309504
0,B,100,3,7,1.2497757736582873
0,B,100,3,8,1.0376513722209006
0,B,100,3,9,0.6934869124521392
0,B,100,3,10,0.4281722226456802
0,B,100,3,11,0.011606184515452592
0,B,100,3,12,0.5405744507694896
0,B,100,3,13,1.0918366673375373
0,B,100,3,14,0.8586491357212378
0,B,100,3,15,1.0058534672624866
0,B,100,3,16,0.8242340929134345
0,B,100,3,17,0.40538388953023163
0,B,100,3,18,0.777290474832984
0,B,100,3,19,0.2024315752988582
0,B,100,4,0,0.5960470574399435
0,B,100,4,1,1.056940633633162
0,B,100,4,2,-0.11943530705542049
0,B,100,4,3,0.40468356243888215
0,B,100,4,4,0.36670440936091553
0,B,100,4,5,0.6406979326846881
0,B,100,4,6,0.6778998958986028
0,B,100,4,7,0.1186375956099633
0,B,100,4,8,0.6177191533979249
0,B,100,4,9,0.6077302035611707
0,B,100,4,10,0.982570104381463
0,B,100,4,11,0.6512126056199398
0,B,100,4,12,0.5675114293724126
0,B,100,4,13,0.13864651469964578
0,B,100,4,14,1.019933225237059
0,B,100,4,15,0.7504944612431464
0,B,100,4,16,0.7082526586964553
0,B,100,4,17,0.4780376078494312
0,B,100,4,18,1.056783628376663
0,B,100,4,19,1.5179566252890686
0,B,100,5,0,0.34130972172608026
0,B,100,5,1,0.09984295280914443
0,B,100,5,2,0.26088927597127154
0,B,100,5,3,0.34161755448323716
0,B,100,5,4,0.2925082718666338
0,B,100,5,5,0.30704061166985663
0,B,100,5,6,0.3297511427769569
0,B,100,5,7,0.24748026159954714
0,B,100,5,8,0.20894383205604714
0,B,100,5,9,0.2035423574126811
0,B,100,5,10,0.11710918821605487
0,B,100,5,11,0.12649482916170718
0,B,100,5,12,0.3058752709822681
0,B,100,5,13,0.4279469518068718
0,B,100,5,14,0.1129525167617276
0,B,100,5,15,0.1222153252857359
0,B,100,5,16,0.0722220458099337
0,B,100,5,17,0.13665881667870242
0,B,100,5,18,0.1357274677729414
0,B,100,5,19,0.1480678904026661
0,B,100,6,0,1.0503008763657051
0,B,100,6,1,1.4388741555183533
