run,variant,frequency,solution,generation,fitness
0,A,0.05,5,9,0.41857642287444513
0,A,0.05,5,10,0.4365303514289698
0,A,0.05,5,11,0.2287689589440372
0,A,0.05,5,12,0.4953299116783806
0,A,0.05,5,13,0.18718333955370345
0,A,0.05,5,14,0.5523477311071945
0,A,0.05,5,15,0.5211197029067756
0,A,0.05,5,16,0.09899005214616942
0,A,0.05,5,17,0.6252202533859219
0,A,0.05,5,18,0.13127919828848042
0,A,0.05,5,19,0.34811812292672334
0,A,0.05,6,0,-0.8735161324338048
0,A,0.05,6,1,-0.38301808697395706
0,A,0.05,6,2,-0.9251157568160344
0,A,0.05,6,3,-1.4733925911499544
0,A,0.05,6,4,-0.9276374593295208
0,A,0.05,6,5,-0.821279123587671
0,A,0.05,6,6,-0.7077880140780475
0,A,0.05,6,7,-1.3065093486834345
0,A,0.05,6,8,-0.6431331345088681
0,A,0.05,6,9,-1.6033972661330251
0,A,0.05,6,10,-0.9182566869715412
0,A,0.05,6,11,-1.1199924378398871
0,A,0.05,6,12,-1.292385947963276
0,A,0.05,6,13,-1.1840628398902266
0,A,0.05,6,14,-0.7905032144315525
0,A,0.05,6,15,-0.7617334648892312
0,A,0.05,6,16,-1.371976017927979
0,A,0.05,6,17,-0.7404386053898648
0,A,0.05,6,18,-1.6160631846159808
0,A,0.05,6,19,-1.091450697654856
0,A,0.05,7,0,0.21237160369284705
0,A,0.05,7,1,0.18544847661723934
0,A,0.05,7,2,-0.08600006646407693
0,A,0.05,7,3,-0.03231727757923102
0,A,0.05,7,4,0.1519178907037605
0,A,0.05,7,5,0.13017641098261876
0,A,0.05,7,6,0.3581308153308328
0,A,0.05,7,7,-0.059385336669406805
0,A,0.05,7,8,-0.05411215502504817
0,A,0.05,7,9,0.989355973537127
0,A,0.05,7,10,0.7720138945813597
0,A,0.05,7,11,1.1190072250648793
0,A,0.05,7,12,-0.08321192174995348
0,A,0.05,7,13,1.1754408940643881
0,A,0.05,7,14,1.2316184728083381
0,A,0.05,7,15,1.3020901834365466
0,A,0.05,7,16,1.0927983305816622
0,A,0.05,7,17,1.0353105507291291
0,A,0.05,7,18,1.2874349488460515
0,A,0.05,7,19,0.9530175369748446
0,A,0.05,8,0,0.7365855313515287
0,A,0.05,8,1,1.0031108083256728
0,A,0.05,8,2,1.4335468510606526
0,A,0.05,8,3,1.4472384297938632
0,A,0.05,8,4,1.3059588948713474
0,A,0.05,8,5,0.9844188490601685
0,A,0.05,8,6,1.2527480583185664
0,A,0.05,8,7,1.3716881018669471
0,A,0.05,8,8,0.7769846102757152
0,A,0.05,8,9,0.8549011387676246
0,A,0.05,8,10,1.4174342411084935
0,A,0.05,8,11,1.1998778282992242
0,A,0.05,8,12,0.8584113404330546
0,A,0.05,8,13,1.1628437577370676
0,A,0.05,8,14,1.0023618538800732
0,A,0.05,8,15,1.1657166901206457
0,A,0.05,8,16,1.5808056604132812
0,A,0.05,8,17,1.338811761432455
0,A,0.05,8,18,1.3586555458659217
0,A,0.05,8,19,1.3958022775796526
0,A,0.05,9,0,-0.007836020382184661
0,A,0.05,9,1,0.06744176914943827
0,A,0.05,9,2,0.20119838413698732
0,A,0.05,9,3,0.5376652585755638
0,A,0.05,9,4,0.2647481878327904
0,A,0.05,9,5,0.3037160756895531
0,A,0.05,9,6,0.11681527270861097
0,A,0.05,9,7,0.11930292247848141
0,A,0.05,9,8,0.46735959398020505
0,A,0.05,9,9,0.5177446716891647
0,A,0.05,9,10,-0.058143937045160056
0,A,0.05,9,11,0.3326308479424871
0,A,0.05,9,12,0.37916710744202176
0,A,0.05,9,13,0.21838497638427667
0,A,0.05,9,14,0.07938975941031948
0,A,0.05,9,15,0.17877055794761354
0,A,0.05,9,16,-0.3573026809394537
0,A,0.05,9,17,0.2706461720403103
0,A,0.05,9,18,0.08762296857980953
0,A,0.05,9,19,0.24487589524252623
0,B,100,0,0,-1.1103700570206707
0,B,100,0,1,-0.9045920084842147
0,B,100,0,2,-0.7506525863130297
0,B,100,0,3,-1.054874686408432
0,B,100,0,4,-1.153766201785731
0,B,100,0,5,-0.938717740496729
0,B,100,0,6,-1.0725905672367941
0,B,100,0,7,-1.3211503419300796
0,B,100,0,8,-1.1200872439921186
0,B,100,0,9,-1.1072447677257775
0,B,100,0,10,-0.6266666426477068
0,B,100,0,11,-0.9626427188943425
0,B,100,0,12,-0.7182959597190021
0,B,100,0,13,-0.8887062664345217
0,B,100,0,14,-1.1801403103026507
0,B,100,0,15,-1.0872634113987745
0,B,100,0,16,-0.8868123235308853
0,B,100,0,17,-1.270074302246044
0,B,100,0,18,-1.161925392465981
0,B,100,0,19,-0.5184584975477821
0,B,100,1,0,0.15939454655468707
0,B,100,1,1,0.22782074437287217
0,B,100,1,2,-0.10894079293858808
0,B,100,1,3,0.1682650552255869
0,B,100,1,4,-0.21814230147795702
0,B,100,1,5,0.07834698766531276
0,B,100,1,6,-0.07519337701275562
0,B,100,1,7,0.14621580978088847
0,B,100,1,8,0.11489909221875444
0,B,100,1,9,0.18712063936159531
0,B,100,1,10,0.056745647017535726
0,B,100,1,11,0.18928746256851706
0,B,100,1,12,-0.03415352411880441
0,B,100,1,13,0.050023080835692964
0,B,100,1,14,0.33768974483234077
0,B,100,1,15,0.06264691643698715
0,B,100,1,16,0.7513674471448307
0,B,100,1,17,0.40284319128951207
0,B,100,1,18,0.5246880576288137
0,B,100,1,19,0.1879337962143525
0,B,100,2,0,-1.309037387734062
0,B,100,2,1,-1.4072413077902337
0,B,100,2,2,-0.8153045400902318
0,B,100,2,3,-1.3843418305691018
0,B,100,2,4,-1.3242532285370252
0,B,100,2,5,-0.9882725817801942
0,B,100,2,6,-1.1357819399200029
0,B,100,2,7,-0.5938569740468986
0,B,100,2,8,-1.388810340276421
0,B,100,2,9,-1.4540182729713989
0,B,100,2,10,-0.6554565681580348
0,B,100,2,11,-1.1232007888523496
0,B,100,2,12,-0.9548993127338444
0,B,100,2,13,-1.1852770032165376
0,B,100,2,14,-1.1701987600653452
0,B,100,2,15,-1.0264261731018436
0,B,100,2,16,-1.098842762654631
0,B,100,2,17,-0.6942026421533422
0,B,100,2,18,-1.130923242552181
0,B,100,2,19,-0.9125047633970581
0,B,100,3,0,0.4145207100274959
0,B,100,3,1,0.6295858187788387
0,B,100,3,2,0.8597230856875161
0,B,100,3,3,0.5899416056197496
0,B,100,3,4,-0.0012557834446736745
0,B,100,3,5,0.5719821829175625
0,B,100,3,6,0.5170469066924399
0,B,100,3,7,0.42240078437678436
0,B,100,3,8,0.25989489088974493
0,B,100,3,9,0.5102012889913813
0,B,100,3,10,0.6810707648365717
0,B,100,3,11,0.5165225486954957
0,B,100,3,12,0.35769749914259635
0,B,100,3,13,0.3360020938832861
0,B,100,3,14,0.6173439913438016
0,B,100,3,15,1.0689230344615537
0,B,100,3,16,0.4201949000653869
0,B,100,3,17,0.08205692726156807
0,B,100,3,18,0.3041996267622944
0,B,100,3,19,0.7402459153137307
0,B,100,4,0,0.47130816409184767
0,B,100,4,1,0.3526398279752669
0,B,100,4,2,0.3952514539951933
0,B,100,4,3,0.16223604715244078
0,B,100,4,4,0.4308795067077072
0,B,100,4,5,-0.23083953599247228
0,B,100,4,6,0.34524163485853193
0,B,100,4,7,0.7525620932033769
0,B,100,4,8,0.3073583064704273
0,B,100,4,9,0.44040260632982936
0,B,100,4,10,0.3597536188335388
0,B,100,4,11,0.2000784481673773
0,B,100,4,12,0.3402277432724264
0,B,100,4,13,0.2531439120537471
0,B,100,4,14,0.27261439487862243
0,B,100,4,15,0.6400072983510408
0,B,100,4,16,0.4255476683023319
0,B,100,4,17,0.6561802614880521
0,B,100,4,18,0.10856678142756172
0,B,100,4,19,-0.011702964585190464
0,B,100,5,0,0.12843686071651356
0,B,100,5,1,-0.08003530048290768
0,B,100,5,2,0.14794441543676132
0,B,100,5,3,0.1779361518599263
0,B,100,5,4,0.06744535202851706
0,B,100,5,5,0.1477758719688294
0,B,100,5,6,-0.02547928743063166
0,B,100,5,7,0.07825563813085493
0,B,100,5,8,0.2940097093218763
0,B,100,5,9,0.32460971699812685
0,B,100,5,10,-0.19858055496757693
0,B,100,5,11,0.13254182971550205
0,B,100,5,12,0.18451079898193237
0,B,100,5,13,0.09759893020189066
0,B,100,5,14,0.02129357820725345
0,B,100,5,15,0.0011534957452283352
0,B,100,5,16,0.22582483430429068
0,B,100,5,17,0.10157785817626346
0,B,100,5,18,0.04455661170030093
0,B,100,5,19,0.20184346600666586
0,B,100,6,0,-0.8699563423415965
0,B,100,6,1,-0.4881970276447069
0,B,100,6,2,-0.7012267885594576
0,B,100,6,3,-0.5148327847405704
0,B,100,6,4,-0.9628850018517413
0,B,100,6,5,-0.40500885796438824
0,B,100,6,6,-0.7029816200850925
0,B,100,6,7,-0.2697586916004528
0,B,100,6,8,-0.26592884118309346
0,B,100,6,9,-0.6892317375652453
0,B,100,6,10,-0.9307731163982835
0,B,100,6,11,-0.6947252816199997
0,B,100,6,12,-0.7681487637291108
0,B,100,6,13,-0.7228695114286692
0,B,100,6,14,-0.6603668891210451
0,B,100,6,15,-0.45534499630088376
0,B,100,6,16,-0.6943000348335995
0,B,100,6,17,-0.9905671242170521
0,B,100,6,18,-0.12903961331772712
0,B,100,6,19,0.03435386639106506
0,B,100,7,0,-0.3226484527789175
0,B,100,7,1,-0.6092069859400087
0,B,100,7,2,-0.9630222601382864
0,B,100,7,3,-0.8034757531044951
0,B,100,7,4,-0.39287890992980823
0,B,100,7,5,-0.25946756282304523
0,B,100,7,6,-1.0506422776843252
0,B,100,7,7,-1.311069431443742
0,B,100,7,8,-0.7017403390163867
0,B,100,7,9,-0.2611345059280502
0,B,100,7,10,-0.24195599789948646
0,B,100,7,11,-0.15887027056087877
0,B,100,7,12,-0.26721797839752687
0,B,100,7,13,-0.5800550734916265
0,B,100,7,14,-0.9731187035951777
0,B,100,7,15,-0.236819338043014
0,B,100,7,16,-0.7737090834561656
0,B,100,7,17,-0.9233819756632393
0,B,100,7,18,-0.1938064927337146
0,B,100,7,19,-0.06277846933186715
0,B,100,8,0,0.8978707713159814
0,B,100,8,1,0.5957544238668265
0,B,100,8,2,0.2986665907202299
0,B,100,8,3,0.9076826920176474
0,B,100,8,4,0.7385802860323067
0,B,100,8,5,0.910813045299384
0,B,100,8,6,0.6682480995760777
0,B,100,8,7,0.5182105501800466
0,B,100,8,8,0.900736385718727
0,B,100,8,9,0.907786291002235
0,B,100,8,10,0.8072278771742488
0,B,100,8,11,0.7505674399558906
0,B,100,8,12,0.5090684255355463
0,B,100,8,13,0.41648641087217764
0,B,100,8,14,0.8174819385128723
0,B,100,8,15,1.1562704757303832
0,B,100,8,16,0.5263335455443738
0,B,100,8,17,0.46854103211979714
0,B,100,8,18,1.155532570779129
0,B,100,8,19,0.6001357381497191
0,B,100,9,0,-1.0372570793908922
0,B,100,9,1,-0.8492989972368451
0,B,100,9,2,-0.19675118309905273
0,B,100,9,3,-1.1275992468444405
0,B,100,9,4,-0.7921405133684081
0,B,100,9,5,-0.6260808133076123
0,B,100,9,6,-0.7582409615789996
0,B,100,9,7,-0.44176379817458583
0,B,100,9,8,-1.1199545244765237
0,B,100,9,9,-0.9277111073793083
0,B,100,9,10,-1.2451846225817773
0,B,100,9,11,-0.7634204454320036
0,B,100,9,12,-0.8273026266398847
0,B,100,9,13,-1.0877642961813703
0,B,100,9,14,-1.0958390960070998
0,B,100,9,15,-1.140545175199422
0,B,100,9,16,-1.400292047790968
0,B,100,9,17,-1.106070281153075
0,B,100,9,18,-0.7562451082572039
0,B,100,9,19,-0.9213400238214543
1,A,0.05,0,0,0.35611768834891305
1,A,0.05,0,1,0.7184697705092795
1,A,0.05,0,2,0.1871105075656991
1,A,0.05,0,3,0.18741547961495245
1,A,0.05,0,4,0.2542686621174383
1,A,0.05,0,5,0.3029512822722624
1,A,0.05,0,6,0.037263371364578725
1,A,0.05,0,7,0.564525281461425
1,A,0.05,0,8,0.51144453171103
1,A,0.05,0,9,0.1989460784248811
1,A,0.05,0,10,0.4316718525242649
1,A,0.05,0,11,0.0775113776610119
1,A,0.05,0,12,0.35037119217239826
1,A,0.05,0,13,0.3245191799718843
1,A,0.05,0,14,0.19318497907420132
1,A,0.05,0,15,0.4171073556833998
1,A,0.05,0,16,0.5811718992006607
1,A,0.05,0,17,0.3593593409969227
1,A,0.05,0,18,0.28117048719989884
1,A,0.05,0,19,0.3292995683905254
1,A,0.05,1,0,-0.7754510590302713
1,A,0.05,1,1,0.26785245974678323
1,A,0.05,1,2,0.00712093994219892
1,A,0.05,1,3,0.6955955336075956
1,A,0.05,1,4,-0.42061211526486414
1,A,0.05,1,5,0.21458720301240541
1,A,0.05,1,6,-0.048632766518773046
1,A,0.05,1,7,0.2051536319249939
1,A,0.05,1,8,0.3468522260006407
1,A,0.05,1,9,-0.07970756030288059
1,A,0.05,1,10,-0.3591728066765319
1,A,0.05,1,11,-0.05646330427169743
1,A,0.05,1,12,0.33151707519938517
1,A,0.05,1,13,0.2516290488046292
1,A,0.05,1,14,0.1317891629715884
1,A,0.05,1,15,0.37735776783261044
1,A,0.05,1,16,-0.1283330894781618
1,A,0.05,1,17,0.6024321940739078
1,A,0.05,1,18,0.28426345517025164
1,A,0.05,1,19,-0.04675750480913734
1,A,0.05,2,0,-1.858264266808341
1,A,0.05,2,1,-1.3355610534253461
1,A,0.05,2,2,-2.0870838030025327
1,A,0.05,2,3,-1.160240387287332
1,A,0.05,2,4,-2.0080074895613156
1,A,0.05,2,5,-1.3095152731997524
1,A,0.05,2,6,-2.0788671440321664
1,A,0.05,2,7,-1.0335502679761908
1,A,0.05,2,8,-1.272606417132924
1,A,0.05,2,9,-0.8047912293313884
1,A,0.05,2,10,-1.3098487666221577
1,A,0.05,2,11,-0.5583756284923447
1,A,0.05,2,12,-1.0513833283839944
1,A,0.05,2,13,-1.9750400073994672
1,A,0.05,2,14,-2.305380710989748
1,A,0.05,2,15,-1.1135883746113626
1,A,0.05,2,16,-0.08736098754751057
1,A,0.05,2,17,0.06396915751841002
1,A,0.05,2,18,-0.3804091099794634
1,A,0.05,2,19,-0.06466248856334304
1,A,0.05,3,0,-0.5133026724129657
1,A,0.05,3,1,-0.6924592557267423
1,A,0.05,3,2,-0.6942430505821915
1,A,0.05,3,3,-0.6789105235391775
1,A,0.05,3,4,-0.6243564877812554
1,A,0.05,3,5,-0.7262652028570212
1,A,0.05,3,6,-0.5238226337314278
1,A,0.05,3,7,-0.5364738475890738
1,A,0.05,3,8,-0.7473918117139541
1,A,0.05,3,9,-0.8400942084021237
1,A,0.05,3,10,-0.21903234752796408
1,A,0.05,3,11,-0.24735593478630433
1,A,0.05,3,12,-0.38864374702463095
1,A,0.05,3,13,-0.4566981391369223
1,A,0.05,3,14,-0.30392543640870673
1,A,0.05,3,15,-0.39839661320821673
1,A,0.05,3,16,-0.46813114814402634
1,A,0.05,3,17,-0.3566777592329227
1,A,0.05,3,18,-0.23491084683339641
1,A,0.05,3,19,-0.2273223579004751
1,A,0.05,4,0,0.6376309639858466
1,A,0.05,4,1,0.5146707553702652
1,A,0.05,4,2,0.3821243900501668
1,A,0.05,4,3,0.5270274189661103
1,A,0.05,4,4,0.2933315658897749
1,A,0.05,4,5,0.5413603238301856
1,A,0.05,4,6,0.7284308382649266
1,A,0.05,4,7,0.22746786210071956
1,A,0.05,4,8,0.40169965067629226
1,A,0.05,4,9,0.6137033063596817
1,A,0.05,4,10,0.6170540746626738
1,A,0.05,4,11,0.495442530043635
1,A,0.05,4,12,0.4388912506399059
1,A,0.05,4,13,0.49162771119213355
1,A,0.05,4,14,0.6316871653533314
1,A,0.05,4,15,0.9972069697218325
1,A,0.05,4,16,0.8693523423509775
1,A,0.05,4,17,0.5390605952798171
1,A,0.05,4,18,0.7934532265757344
1,A,0.05,4,19,0.6602736509481436
1,A,0.05,5,0,0.3035643838042393
1,A,0.05,5,1,0.22398176182489368
1,A,0.05,5,2,0.4233415386940913
1,A,0.05,5,3,-0.030090889346409088
1,A,0.05,5,4,0.23395333764343232
1,A,0.05,5,5,0.38854883941178975
1,A,0.05,5,6,0.4473887563066993
1,A,0.05,5,7,0.7019522891333666
1,A,0.05,5,8,0.32442462937028027
1,A,0.05,5,9,0.2476001077490156
1,A,0.05,5,10,0.6647161050115276
1,A,0.05,5,11,0.6571549783961425
1,A,0.05,5,12,0.4152410574542652
1,A,0.05,5,13,0.5356780611414711
1,A,0.05,5,14,0.3091119017558196
1,A,0.05,5,15,0.39923263920563434
1,A,0.05,5,16,0.32167082938248215
1,A,0.05,5,17,0.43084286591878285
1,A,0.05,5,18,0.3880111897085105
1,A,0.05,5,19,0.3800025822500956
1,A,0.05,6,0,-0.6472585487054371
1,A,0.05,6,1,0.3641395747680262
1,A,0.05,6,2,-0.27737249641875045
1,A,0.05,6,3,-0.3333522135431896
1,A,0.05,6,4,-0.10249178521683397
1,A,0.05,6,5,0.03845704412000724
1,A,0.05,6,6,0.30488945018760066
1,A,0.05,6,7,-0.033200204853796045
1,A,0.05,6,8,0.14934708084337156
1,A,0.05,6,9,-0.472310882148349
1,A,0.05,6,10,-0.7831811938593852
1,A,0.05,6,11,0.1805781055950684
1,A,0.05,6,12,-0.5219888719676028
1,A,0.05,6,13,-0.24184110093528094
1,A,0.05,6,14,-0.3025426867190544
1,A,0.05,6,15,-0.6786834653612632
1,A,0.05,6,16,-0.07662969157997108
1,A,0.05,6,17,-0.3163740932819125
1,A,0.05,6,18,0.13065268988924347
1,A,0.05,6,19,-0.25516011970748453
1,A,0.05,7,0,0.9294600517340493
1,A,0.05,7,1,0.9421790872031469
1,A,0.05,7,2,0.4006744837745957
1,A,0.05,7,3,0.6957981669771772
1,A,0.05,7,4,0.8223331463646212
1,A,0.05,7,5,0.7890347474074664
1,A,0.05,7,6,0.3424760116446526
1,A,0.05,7,7,0.7792322226042424
1,A,0.05,7,8,0.7974206503590899
1,A,0.05,7,9,0.42302064130701866
1,A,0.05,7,10,0.7052749200429242
1,A,0.05,7,11,0.7607506865575084
1,A,0.05,7,12,0.7297764936846726
1,A,0.05,7,13,0.682234819562404
1,A,0.05,7,14,0.6350631334770511
1,A,0.05,7,15,0.5189363181234365
1,A,0.05,7,16,0.48900005967413485
1,A,0.05,7,17,0.6360839460491253
1,A,0.05,7,18,0.5101358931228005
1,A,0.05,7,19,0.20288915999199544
1,A,0.05,8,0,0.766367861909309
1,A,0.05,8,1,0.6089852251551635
1,A,0.05,8,2,0.641004202380815
1,A,0.05,8,3,0.2463893915210115
1,A,0.05,8,4,0.40514636825599654
1,A,0.05,8,5,0.10089792567060667
1,A,0.05,8,6,1.1658977791564888
1,A,0.05,8,7,1.0013747922861944
1,A,0.05,8,8,0.6030107545235103
1,A,0.05,8,9,0.6673890118048956
1,A,0.05,8,10,0.4910180950828776
1,A,0.05,8,11,0.6010831086713699
1,A,0.05,8,12,1.0203293049065894
1,A,0.05,8,13,0.6073570207490622
1,A,0.05,8,14,0.21314249552805709
1,A,0.05,8,15,0.9272853989158661
1,A,0.05,8,16,0.4069560257833876
1,A,0.05,8,17,0.546663849295617
1,A,0.05,8,18,0.18865388480572493
1,A,0.05,8,19,0.18996923320371814
1,A,0.05,9,0,-0.6380706219508082
1,A,0.05,9,1,-0.17296301224764793
1,A,0.05,9,2,-0.5088730282293223
1,A,0.05,9,3,-0.5918317610274192
1,A,0.05,9,4,-0.5820629815544096
1,A,0.05,9,5,-0.9488073119141807
1,A,0.05,9,6,-0.842561502950141
1,A,0.05,9,7,-0.5344314787474229
1,A,0.05,9,8,-0.5024437290686459
1,A,0.05,9,9,-1.2016173240866128
1,A,0.05,9,10,-1.0371573147838347
1,A,0.05,9,11,-0.24136683292798258
1,A,0.05,9,12,-1.566747163735513
1,A,0.05,9,13,-0.4591597064760638
1,A,0.05,9,14,-0.13607259293492238
1,A,0.05,9,15,-0.5483088533867272
1,A,0.05,9,16,-1.331824976186103
1,A,0.05,9,17,-0.3823945855501232
1,A,0.05,9,18,-0.23244023740088185
1,A,0.05,9,19,-0.3800573503589021
1,B,100,0,0,-2.265696980393021
1,B,100,0,1,-1.9080072737924874
1,B,100,0,2,-2.229040085768378
1,B,100,0,3,-2.175990722634471
1,B,100,0,4,-1.7220340997474848
1,B,100,0,5,-2.0474123225501595
1,B,100,0,6,-1.8237968714188293
1,B,100,0,7,-1.777107767650366
1,B,100,0,8,-1.8518049762841804
1,B,100,0,9,-1.975336727067711
1,B,100,0,10,-2.2223045145224027
1,B,100,0,11,-2.379712636899735
1,B,100,0,12,-1.9597401452626795
1,B,100,0,13,-1.7462335314469213
1,B,100,0,14,-1.9688056874400113
1,B,100,0,15,-1.9155921808191099
1,B,100,0,16,-1.9176090373230243
1,B,100,0,17,-1.9878288461570623
1,B,100,0,18,-1.9513275277174864
1,B,100,0,19,-2.0975529359616454
1,B,100,1,0,-1.5973647101986344
1,B,100,1,1,-1.5279408743973637
1,B,100,1,2,-1.3232540975897054
1,B,100,1,3,-1.4411541369755563
1,B,100,1,4,-1.3432626329275854
1,B,100,1,5,-1.3008179466031533
1,B,100,1,6,-1.219256474645218
1,B,100,1,7,-1.2753356717205355
1,B,100,1,8,-1.5053446515002427
1,B,100,1,9,-1.3588506901229405
1,B,100,1,10,-1.26087548369462
1,B,100,1,11,-1.3780782580457602
1,B,100,1,12,-1.4770485400109075
1,B,100,1,13,-1.4537165196099808
1,B,100,1,14,-1.3432776087175409
1,B,100,1,15,-1.3937394680139574
1,B,100,1,16,-1.4839316504304236
1,B,100,1,17,-1.3804176472410117
1,B,100,1,18,-1.2958263970068538
1,B,100,1,19,-1.4478439723930225
1,B,100,2,0,0.8070413629299701
1,B,100,2,1,0.7810938103970054
1,B,100,2,2,0.5030247142434585
1,B,100,2,3,0.13406875551439126
1,B,100,2,4,0.4927041281735073
1,B,100,2,5,0.28457609503020964
1,B,100,2,6,0.5472245666343223
1,B,100,2,7,0.6186339107219748
1,B,100,2,8,0.5073848340553272
1,B,100,2,9,0.22449482300779977
1,B,100,2,10,0.6784678062151617
1,B,100,2,11,0.5108981751119731
1,B,100,2,12,0.18726092182865886
1,B,100,2,13,0.4302505622062787
1,B,100,2,14,0.31475570691228966
1,B,100,2,15,0.7211129656192486
1,B,100,2,16,0.2807786646472642
1,B,100,2,17,0.33804824745607553
1,B,100,2,18,0.453119652944597
1,B,100,2,19,0.520251577109476
1,B,100,3,0,-0.09859519524326804
1,B,100,3,1,0.1371637253492873
1,B,100,3,2,0.234134474574772
1,B,100,3,3,0.29167479234825616
1,B,100,3,4,-0.11125752243636368
1,B,100,3,5,0.15705812811234812
1,B,100,3,6,0.23342328806431717
1,B,100,3,7,0.17571815399721302
1,B,100,3,8,0.32641272266184496
1,B,100,3,9,0.051598271241449466
1,B,100,3,10,0.1698739079138221
1,B,100,3,11,0.06832141707915033
1,B,100,3,12,0.07125248634858578
1,B,100,3,13,0.02772264474909695
1,B,100,3,14,-0.005082592143424403
1,B,100,3,15,0.10173520856840104
1,B,100,3,16,0.032973597372939145
1,B,100,3,17,0.06212900990849689
1,B,100,3,18,0.20827677627211522
