run,variant,frequency,solution,generation,fitness
0,A,0.05,6,1,-0.15624801626900828
0,A,0.05,6,2,-0.0940355814207417
0,A,0.05,6,3,-0.03761762565853687
0,A,0.05,6,4,0.0592599378140061
0,A,0.05,6,5,-0.003661385268957989
0,A,0.05,6,6,-0.09232307994192718
0,A,0.05,6,7,0.04957941857408034
0,A,0.05,6,8,-0.17808938697857638
0,A,0.05,6,9,0.056639287179572735
0,A,0.05,6,10,0.05585270042725664
0,A,0.05,6,11,-0.04546957952619868
0,A,0.05,6,12,0.025513427901196827
0,A,0.05,6,13,0.00890182437886504
0,A,0.05,6,14,0.10996281131003072
0,A,0.05,6,15,-0.28242184484291777
0,A,0.05,6,16,0.06091248363224473
0,A,0.05,6,17,0.07430261471087239
0,A,0.05,6,18,0.08873881391588193
0,A,0.05,6,19,0.07637120679116327
0,A,0.05,6,20,0.027900821243501232
0,A,0.05,6,21,-0.14568144146859519
0,A,0.05,6,22,-0.022392602748619508
0,A,0.05,6,23,0.0785081530258739
0,A,0.05,6,24,0.02781602288368186
0,A,0.05,6,25,-0.13512900723683527
0,A,0.05,6,26,0.06844305573183394
0,A,0.05,6,27,0.06215778880634232
0,A,0.05,6,28,-0.00869055751994023
0,A,0.05,6,29,-0.12367335357969851
0,A,0.05,7,0,0.5419286288149557
0,A,0.05,7,1,0.018770998552377967
0,A,0.05,7,2,0.14265529713598096
0,A,0.05,7,3,0.41377547088064204
0,A,0.05,7,4,0.17390039486518946
0,A,0.05,7,5,0.26690968071009824
0,A,0.05,7,6,-0.16525725043115944
0,A,0.05,7,7,0.6961647630670338
0,A,0.05,7,8,0.10549840667612546
0,A,0.05,7,9,0.20412881300782185
0,A,0.05,7,10,0.4194558759822976
0,A,0.05,7,11,-0.27303021077609213
0,A,0.05,7,12,0.4388762578649401
0,A,0.05,7,13,0.14529488023388865
0,A,0.05,7,14,0.5157904978034866
0,A,0.05,7,15,0.20297864321483625
0,A,0.05,7,16,0.24187398385886544
0,A,0.05,7,17,0.4903748636885539
0,A,0.05,7,18,0.20234481042328986
0,A,0.05,7,19,0.4451667792981445
0,A,0.05,7,20,-0.16108578580898583
0,A,0.05,7,21,0.7702281609391493
0,A,0.05,7,22,0.5420363379294004
0,A,0.05,7,23,0.46146575036038334
0,A,0.05,7,24,0.6914141941908717
0,A,0.05,7,25,0.47266163759993185
0,A,0.05,7,26,-0.42616390114712
0,A,0.05,7,27,0.6303254595793002
0,A,0.05,7,28,-0.017069112216705547
0,A,0.05,7,29,0.1917547377492431
0,A,0.05,8,0,-0.26292431428572804
0,A,0.05,8,1,-0.2813280678598316
0,A,0.05,8,2,-0.2076199163786765
0,A,0.05,8,3,-0.17122845546079427
0,A,0.05,8,4,-0.1564200887339108
0,A,0.05,8,5,-0.05086046766339294
0,A,0.05,8,6,-0.05627545209704734
0,A,0.05,8,7,-0.12965305917584252
0,A,0.05,8,8,-0.11029129247678007
0,A,0.05,8,9,-0.36965303652096765
0,A,0.05,8,10,-0.25772017469031866
0,A,0.05,8,11,-0.24151390094621214
0,A,0.05,8,12,-0.20736004870075014
0,A,0.05,8,13,-0.1443397175567933
0,A,0.05,8,14,-0.119460439963041
0,A,0.05,8,15,-0.16042439215643567
0,A,0.05,8,16,-0.26877033898703573
0,A,0.05,8,17,-0.2606605541525374
0,A,0.05,8,18,-0.24875384903216657
0,A,0.05,8,19,-0.16823636247348808
0,A,0.05,8,20,-0.1625489137669842
0,A,0.05,8,21,-0.09230244032974136
0,A,0.05,8,22,-0.06535499846920653
0,A,0.05,8,23,-0.085519027748538
0,A,0.05,8,24,-0.09651734049211025
0,A,0.05,8,25,-0.14444150172418913
0,A,0.05,8,26,-0.09099590999414578
0,A,0.05,8,27,-0.22446238426204704
0,A,0.05,8,28,-0.10296975566099473
0,A,0.05,8,29,0.05225338451987886
0,A,0.05,9,0,0.7909984540067487
0,A,0.05,9,1,1.2442161699702947
0,A,0.05,9,2,0.527125526774452
0,A,0.05,9,3,0.8148216258948134
0,A,0.05,9,4,0.4975183579943803
0,A,0.05,9,5,1.1568627993704195
0,A,0.05,9,6,1.0557208687393866
0,A,0.05,9,7,0.3351862053181487
0,A,0.05,9,8,1.1551809011909329
0,A,0.05,9,9,0.8303426191261336
0,A,0.05,9,10,1.1785199312979655
0,A,0.05,9,11,0.793280429440018
0,A,0.05,9,12,1.0678267938223769
0,A,0.05,9,13,1.2879739048275476
0,A,0.05,9,14,0.9266711938289768
0,A,0.05,9,15,1.5147359188014704
0,A,0.05,9,16,0.4344467663569865
0,A,0.05,9,17,0.6353735767015268
0,A,0.05,9,18,1.4110574300872694
0,A,0.05,9,19,1.1735697761146218
0,A,0.05,9,20,0.8814650717369082
0,A,0.05,9,21,0.7833687087872914
0,A,0.05,9,22,1.0120546141831994
0,A,0.05,9,23,0.9728394912532039
0,A,0.05,9,24,0.8611602499457666
0,A,0.05,9,25,1.2015068496683265
0,A,0.05,9,26,1.0954194141380809
0,A,0.05,9,27,1.289668196703883
0,A,0.05,9,28,1.3084718333243481
0,A,0.05,9,29,0.7942421706177107
0,B,100,0,0,-0.11667481175235817
0,B,100,0,1,0.1938716770004551
0,B,100,0,2,-0.11089247956943335
0,B,100,0,3,0.41870050182252505
0,B,100,0,4,0.48308818436529066
0,B,100,0,5,0.23733799387530422
0,B,100,0,6,-0.16469896765712685
0,B,100,0,7,0.30596407329984726
0,B,100,0,8,0.2437889287065552
0,B,100,0,9,-0.02407314392158984
0,B,100,0,10,-0.40185631897945967
0,B,100,0,11,0.4218369980306506
0,B,100,0,12,-0.16220272104596314
0,B,100,0,13,-0.002240128395234768
0,B,100,0,14,-0.04998909467397445
0,B,100,0,15,0.06552169371498336
0,B,100,0,16,-0.2196420980441308
0,B,100,0,17,0.09762789165471429
0,B,100,0,18,-0.3418622234005724
0,B,100,0,19,0.22682387175871546
0,B,100,0,20,-0.14578339092033607
0,B,100,0,21,0.5293916109152011
0,B,100,0,22,0.196883129223861
0,B,100,0,23,0.035822357972367054
0,B,100,0,24,0.25584829506347073
0,B,100,0,25,0.3397248565380887
0,B,100,0,26,0.27764313285338266
0,B,100,0,27,0.46676798345928155
0,B,100,0,28,0.31334587299389144
0,B,100,0,29,0.02050881693708052
0,B,100,1,0,0.27562073089576217
0,B,100,1,1,0.23272541633120133
0,B,100,1,2,-0.2094628232591963
0,B,100,1,3,0.05637610227879875
0,B,100,1,4,0.18495753477598564
0,B,100,1,5,0.051572383193345214
0,B,100,1,6,0.1678822842175225
0,B,100,1,7,0.2803394133277028
0,B,100,1,8,0.5450402976799482
0,B,100,1,9,0.44606061714846434
0,B,100,1,10,-0.10201946591562176
0,B,100,1,11,0.33279866883807946
0,B,100,1,12,0.29348248814212785
0,B,100,1,13,0.24239583057543596
0,B,100,1,14,0.32309558773546654
0,B,100,1,15,-0.27226722262712166
0,B,100,1,16,0.21894983335196033
0,B,100,1,17,-0.14457361849505743
0,B,100,1,18,-0.29922734204408136
0,B,100,1,19,0.46857333976924304
0,B,100,1,20,0.591022225319741
0,B,100,1,21,0.3396739402097304
0,B,100,1,22,0.14195440764737946
0,B,100,1,23,0.2057804742249456
0,B,100,1,24,0.2887011345717453
0,B,100,1,25,-0.40213054058264197
0,B,100,1,26,0.37624020659541013
0,B,100,1,27,0.10137850919034062
0,B,100,1,28,0.35353560842222054
0,B,100,1,29,0.24070764141956755
0,B,100,2,0,-1.4880409110598165
0,B,100,2,1,-0.23051567260584263
0,B,100,2,2,-0.3126051287595345
0,B,100,2,3,-0.7304436122873393
0,B,100,2,4,-0.8046309501483409
0,B,100,2,5,-0.4739958785866826
0,B,100,2,6,-0.43958586041940034
0,B,100,2,7,-0.0845225628283123
0,B,100,2,8,-0.02663501691641966
0,B,100,2,9,-0.5058724808834649
0,B,100,2,10,-0.15969829903680335
0,B,100,2,11,-0.31039232106284653
0,B,100,2,12,-0.4387292072452398
0,B,100,2,13,-0.6635502302583659
0,B,100,2,14,-0.38241440050584213
0,B,100,2,15,-0.4861390508130548
0,B,100,2,16,-0.01621186762873878
0,B,100,2,17,-0.24537553067272871
0,B,100,2,18,-0.5956962328008794
0,B,100,2,19,-0.5711313007692683
0,B,100,2,20,-0.7305581560555686
0,B,100,2,21,-0.20983664892874515
0,B,100,2,22,-0.5203935222717707
0,B,100,2,23,-0.5753077018292148
0,B,100,2,24,-0.5525814883254266
0,B,100,2,25,0.04892998790746491
0,B,100,2,26,-0.17746989239651484
0,B,100,2,27,-0.5166115602284569
0,B,100,2,28,-0.05572089597841591
0,B,100,2,29,-0.4425868335690409
0,B,100,3,0,-0.5184947952943492
0,B,100,3,1,-0.9529908142868903
0,B,100,3,2,-0.8180497067654328
0,B,100,3,3,-1.6328870612455848
0,B,100,3,4,-0.9363601841202049
0,B,100,3,5,-0.5297603699969365
0,B,100,3,6,-0.47223808699627856
0,B,100,3,7,-0.931881437142979
0,B,100,3,8,-0.5435302216150408
0,B,100,3,9,-0.5560117403149184
0,B,100,3,10,-1.0854899469241492
0,B,100,3,11,-0.7592449059720023
0,B,100,3,12,-0.7788154194370516
0,B,100,3,13,-0.32285874000907167
0,B,100,3,14,-1.0006518042151107
0,B,100,3,15,-1.180867773780277
0,B,100,3,16,-0.861214872220634
0,B,100,3,17,-0.22891180404059583
0,B,100,3,18,-1.1723610498221815
0,B,100,3,19,-0.8601473639974336
0,B,100,3,20,-0.2563321850703504
0,B,100,3,21,-0.3214167620426731
0,B,100,3,22,-0.33158249649428523
0,B,100,3,23,-0.7159460647165049
0,B,100,3,24,-0.0484081391917885
0,B,100,3,25,-0.7404083132512456
0,B,100,3,26,-0.6943532702288743
0,B,100,3,27,-0.5378115370035571
0,B,100,3,28,-0.8421966828228018
0,B,100,3,29,-1.4783890469234822
0,B,100,4,0,-0.23049345172184157
0,B,100,4,1,0.01981676283979556
0,B,100,4,2,-0.08622530313358172
0,B,100,4,3,0.18284272785311612
0,B,100,4,4,-0.4974336048928211
0,B,100,4,5,-0.16518088227707875
0,B,100,4,6,-0.2742660902323358
0,B,100,4,7,-0.3558142618713335
0,B,100,4,8,0.08257052990397502
0,B,100,4,9,-0.14921827131677057
0,B,100,4,10,-0.18943376377021037
0,B,100,4,11,-0.3150424569628622
0,B,100,4,12,0.6745890920557789
0,B,100,4,13,0.3770756710163914
0,B,100,4,14,0.4446621168704604
0,B,100,4,15,0.3983419264903228
0,B,100,4,16,0.04007751941582522
0,B,100,4,17,0.46119896534056204
0,B,100,4,18,0.5881191553934277
0,B,100,4,19,0.21464963887687288
0,B,100,4,20,-0.08859152823623005
0,B,100,4,21,0.24826594405391908
0,B,100,4,22,0.4782063229223156
0,B,100,4,23,0.5754752364637818
0,B,100,4,24,0.7141779917147114
0,B,100,4,25,0.1016867100363914
0,B,100,4,26,0.11728724933499529
0,B,100,4,27,0.3941676942567615
0,B,100,4,28,0.4087431230021992
0,B,100,4,29,0.45317865480986536
0,B,100,5,0,-2.4514262489182084
0,B,100,5,1,-2.11498900642382
0,B,100,5,2,-2.408544062601165
0,B,100,5,3,-1.8019953288377482
0,B,100,5,4,-2.1890376128013567
0,B,100,5,5,-1.8264179970586842
0,B,100,5,6,-1.4698858881059802
0,B,100,5,7,-2.031506576318393
0,B,100,5,8,-1.5530922090211274
0,B,100,5,9,-1.6304015400103296
0,B,100,5,10,-1.8988428758234082
0,B,100,5,11,-2.0604048779091952
0,B,100,5,12,-2.2261536623882083
0,B,100,5,13,-1.9908864058525744
0,B,100,5,14,-1.8924866705782197
0,B,100,5,15,-1.9758498167264644
0,B,100,5,16,-1.7843982961035443
0,B,100,5,17,-2.319033797824277
0,B,100,5,18,-1.9420762601775698
0,B,100,5,19,-1.6611101453073864
0,B,100,5,20,-2.1017247380798336
0,B,100,5,21,-1.922078217149303
0,B,100,5,22,-1.6901237185133418
0,B,100,5,23,-2.2626600251120306
0,B,100,5,24,-1.7779479395591342
0,B,100,5,25,-1.475303743602369
0,B,100,5,26,-1.8255277523884044
0,B,100,5,27,-2.2234663038132427
0,B,100,5,28,-1.4282722276397104
0,B,100,5,29,-1.721066791614029
0,B,100,6,0,-0.06369232602622384
0,B,100,6,1,0.18193904057495383
0,B,100,6,2,-0.280173605919285
0,B,100,6,3,-0.08611550919006225
0,B,100,6,4,0.19287650471380172
0,B,100,6,5,0.16547700823733558
0,B,100,6,6,-0.045586005460545996
0,B,100,6,7,-0.14590134478461342
0,B,100,6,8,0.032195867249761305
0,B,100,6,9,-0.25319830734124443
0,B,100,6,10,0.16930793779637432
0,B,100,6,11,-0.29018940263320386
0,B,100,6,12,-0.10636551227475016
0,B,100,6,13,0.2817711448221159
0,B,100,6,14,0.07271663092608088
0,B,100,6,15,0.11961184680786278
0,B,100,6,16,0.06510113727715919
0,B,100,6,17,0.23804027564251523
0,B,100,6,18,0.25588539666906923
0,B,100,6,19,0.12517929437236808
0,B,100,6,20,0.18800739986472076
0,B,100,6,21,0.12580981861934845
0,B,100,6,22,0.027100073079882204
0,B,100,6,23,0.2192710717115259
0,B,100,6,24,0.3007116776139158
0,B,100,6,25,0.3241538076977061
0,B,100,6,26,-0.1932346502830904
0,B,100,6,27,0.014337968868977865
0,B,100,6,28,0.22385138456241144
0,B,100,6,29,0.35655185558878993
0,B,100,7,0,0.11435551772685927
0,B,100,7,1,0.12441274375130185
0,B,100,7,2,0.12118896030803035
0,B,100,7,3,0.021302701106366412
0,B,100,7,4,-0.08856269562483357
0,B,100,7,5,0.10421309274382369
0,B,100,7,6,0.12383775262736685
0,B,100,7,7,0.12996514130858655
0,B,100,7,8,0.12086017911171804
0,B,100,7,9,0.11250137851195306
0,B,100,7,10,0.11705547508875698
0,B,100,7,11,0.11050420832615675
0,B,100,7,12,0.12742413569047353
0,B,100,7,13,0.12497867396893367
0,B,100,7,14,0.0840859392509158
0,B,100,7,15,0.10450489078152386
0,B,100,7,16,0.12435633550011697
0,B,100,7,17,0.016832527578730192
0,B,100,7,18,0.026724836442219575
0,B,100,7,19,0.1246121179908173
0,B,100,7,20,0.0665613787107972
0,B,100,7,21,0.09960845849299947
0,B,100,7,22,-0.10512094597867781
0,B,100,7,23,0.012062686428984478
0,B,100,7,24,0.1207859405226565
0,B,100,7,25,0.10199447291657511
0,B,100,7,26,0.10393943993423307
0,B,100,7,27,0.12035609300345275
0,B,100,7,28,0.13130887237874958
0,B,100,7,29,0.06393092647895608
0,B,100,8,0,0.07223208283992057
0,B,100,8,1,-0.15428058595352537
0,B,100,8,2,0.30944949183347603
0,B,100,8,3,0.47022198577985613
0,B,100,8,4,0.06826003564798827
0,B,100,8,5,-0.13962507029700438
0,B,100,8,6,-0.2914483980728205
0,B,100,8,7,0.023317017409870345
0,B,100,8,8,0.47732151543115353
0,B,100,8,9,-0.011440278979613751
0,B,100,8,10,0.04431397906465087
0,B,100,8,11,-0.10628357846187363
0,B,100,8,12,-0.07881004347775188
0,B,100,8,13,-0.1774023505722829
0,B,100,8,14,0.2370279328511477
0,B,100,8,15,0.14853269304642402
0,B,100,8,16,0.04972570762654724
0,B,100,8,17,0.1817598158366282
0,B,100,8,18,-0.20894027246699573
0,B,100,8,19,-0.4140062705159704
0,B,100,8,20,-0.17919711920711592
0,B,100,8,21,-0.09908276390860417
0,B,100,8,22,0.49534428960271626
0,B,100,8,23,0.13906303214999483
0,B,100,8,24,0.2204086557047186
0,B,100,8,25,0.09116053891896814
0,B,100,8,26,0.05600999426922738
0,B,100,8,27,0.42592416363079055
0,B,100,8,28,-0.006480259954985142
0,B,100,8,29,0.39565393848134023
0,B,100,9,0,-0.7135759680744838
0,B,100,9,1,-0.6040289066475599
0,B,100,9,2,-0.4660600996305055
0,B,100,9,3,-0.4199031131628839
0,B,100,9,4,-0.9964337857396136
0,B,100,9,5,-0.41807068818112636
0,B,100,9,6,-0.26677515438466415
0,B,100,9,7,-0.29937638900779817
0,B,100,9,8,-0.6140380402719692
0,B,100,9,9,-0.8993075168446788
0,B,100,9,10,-0.4217905672654731
0,B,100,9,11,-0.6924620834761934
0,B,100,9,12,-1.0764013619011497
0,B,100,9,13,-0.4144229743477807
0,B,100,9,14,-0.45769236224597404
0,B,100,9,15,-0.5842045047177647
0,B,100,9,16,-0.3917722674568069
0,B,100,9,17,-0.2472723051845702
0,B,100,9,18,-0.07625375560826676
0,B,100,9,19,-0.5084818251134898
0,B,100,9,20,-0.3117619529739713
0,B,100,9,21,-0.21262663719140693
0,B,100,9,22,-0.3468553155926763
0,B,100,9,23,-0.42391608645156253
0,B,100,9,24,-0.00019102149723291672
0,B,100,9,25,0.1764855908079875
0,B,100,9,26,-0.6939872810116721
0,B,100,9,27,-0.16476698581755775
0,B,100,9,28,-0.4369911852620265
0,B,100,9,29,-0.12437448482513354
1,A,0.05,0,0,0.03747377104662345
1,A,0.05,0,1,0.5554093299564347
1,A,0.05,0,2,0.37009071102697794
1,A,0.05,0,3,0.28991002139977395
1,A,0.05,0,4,0.4791194329691506
1,A,0.05,0,5,0.5258548142914091
1,A,0.05,0,6,0.43128963875087056
1,A,0.05,0,7,0.5465068512424462
1,A,0.05,0,8,0.5075071085866016
1,A,0.05,0,9,0.5083444282303929
1,A,0.05,0,10,0.5691850517605428
1,A,0.05,0,11,0.5468170007375707
1,A,0.05,0,12,0.5608674316016896
1,A,0.05,0,13,0.42074436521171504
1,A,0.05,0,14,0.4083167447004809
1,A,0.05,0,15,0.6131311865128487
1,A,0.05,0,16,0.6431135739646611
1,A,0.05,0,17,0.5975050309295753
1,A,0.05,0,18,0.45977516140941554
1,A,0.05,0,19,0.6056138422995732
1,A,0.05,0,20,0.7011989034969447
1,A,0.05,0,21,0.31991339061708884
1,A,0.05,0,22,0.601128983148818
1,A,0.05,0,23,0.6792917388793681
1,A,0.05,0,24,0.4956158091550491
1,A,0.05,0,25,0.6728075642805553
1,A,0.05,0,26,0.6549388691575438
1,A,0.05,0,27,0.6937267125938588
1,A,0.05,0,28,0.6611806164141614
1,A,0.05,0,29,0.5473529490406894
1,A,0.05,1,0,-2.0195502938352177
1,A,0.05,1,1,-1.9285389262658303
1,A,0.05,1,2,-1.7969235869734725
1,A,0.05,1,3,-1.9100246270091072
1,A,0.05,1,4,-1.6593353854552015
1,A,0.05,1,5,-1.8894033612135646
1,A,0.05,1,6,-1.577515595636433
1,A,0.05,1,7,-2.133598507342444
1,A,0.05,1,8,-1.9493492536433557
1,A,0.05,1,9,-1.9527156716422356
1,A,0.05,1,10,-1.9714717144761107
1,A,0.05,1,11,-1.5454733553589353
1,A,0.05,1,12,-1.820473192505513
1,A,0.05,1,13,-1.5338853074790806
1,A,0.05,1,14,-1.687752743581592
1,A,0.05,1,15,-2.0007237965821374
1,A,0.05,1,16,-1.8062093156792958
1,A,0.05,1,17,-1.7717066461157698
1,A,0.05,1,18,-1.5532972831427778
1,A,0.05,1,19,-2.2815698201697168
1,A,0.05,1,20,-2.104544812761239
1,A,0.05,1,21,-1.8849378295114574
1,A,0.05,1,22,-1.9445441629748093
1,A,0.05,1,23,-1.8324634597574607
1,A,0.05,1,24,-1.8828440725158955
1,A,0.05,1,25,-1.5413190323094799
1,A,0.05,1,26,-1.7965946345079584
1,A,0.05,1,27,-2.1551383095764582
1,A,0.05,1,28,-1.4036443566056822
1,A,0.05,1,29,-1.9205889066817223
1,A,0.05,2,0,-0.3067882749944681
1,A,0.05,2,1,0.21727288429247024
1,A,0.05,2,2,-0.011210130531183712
1,A,0.05,2,3,-0.17551819345273056
1,A,0.05,2,4,-0.04059031379539065
1,A,0.05,2,5,-0.35447299054960135
1,A,0.05,2,6,-0.16486971086871088
1,A,0.05,2,7,-0.2989425674180375
1,A,0.05,2,8,-0.04873944708266464
1,A,0.05,2,9,-0.04815017178002867
1,A,0.05,2,10,-0.13709109483551105
1,A,0.05,2,11,-0.16424611792769672
1,A,0.05,2,12,-0.020002667314649007
1,A,0.05,2,13,-0.38219902558969754
1,A,0.05,2,14,0.08629360003329324
1,A,0.05,2,15,-0.3540286786850368
1,A,0.05,2,16,0.0065974794912912185
1,A,0.05,2,17,-0.19597546082607945
1,A,0.05,2,18,-0.048170999319578564
1,A,0.05,2,19,-0.15733705363935763
1,A,0.05,2,20,-0.15638172532902322
